topology,agent_count,model_size,train_t,push_t,agg_t
powerlaw,96,small_round1,43.117280877002486,0.06266721300198697,0.03144600700397859
powerlaw,96,small_round1,37.53083557399805,0.07943050100220717,0.04715094299899647
powerlaw,96,small_round1,30.694379436026793,45.87274256994715,0.031061921967193484
powerlaw,96,small_round1,38.74221033399226,0.060318986001220765,0.054123693000292405
powerlaw,96,small_round1,44.75931953199688,0.18299583500265726,0.028896868003357667
powerlaw,96,small_round1,43.00952172700636,0.00034180900547653437,0.19255608999810647
powerlaw,96,small_round1,42.912529683002504,0.2014054480023333,0.7724452809998184
powerlaw,96,small_round1,43.23046956100006,0.07314557700010482,0.2860321619991737
powerlaw,96,small_round1,44.771413811995444,0.06840295199799584,0.028653191006014822
powerlaw,96,small_round1,43.081083378991025,0.1338947099975485,0.03307261399822892
powerlaw,96,small_round1,42.40393092500017,0.08546784500140348,0.8895644789990911
powerlaw,96,small_round1,55.59335988699968,0.06525589999728254,0.03697447000013199
powerlaw,96,small_round1,42.31179547100328,0.062396521996561205,0.1550915640036692
powerlaw,96,small_round1,42.289028807997965,0.0804804920044262,0.03184360700470279
powerlaw,96,small_round1,44.16401838499587,0.0633733359973121,0.0336303699950804
powerlaw,96,small_round1,39.402590097997745,0.19857598900125595,0.06251556499773869
powerlaw,96,small_round1,43.205232049996994,0.05638800500310026,0.22186100500039174
powerlaw,96,small_round1,41.21946298699913,0.056439561001752736,0.03110576299877721
powerlaw,96,small_round1,26.345000030996744,55.30302275001304,0.03182211297098547
powerlaw,96,small_round1,27.49824437405914,52.542096216988284,0.03255246800836176
powerlaw,96,small_round1,27.351116319943685,59.37717889697524,0.03199934202712029
powerlaw,96,small_round1,26.21505857008742,55.61657306901179,0.03301000397186726
powerlaw,96,small_round1,42.96366825599762,0.05845191199841793,0.5574706429943035
powerlaw,96,small_round1,45.40484448799907,0.00033572800020920113,0.016192227998544695
powerlaw,96,small_round1,26.210916127020027,60.720857198000886,0.03226833196822554
powerlaw,96,small_round1,41.94244696399983,0.05533597999965423,0.5854747949997545
powerlaw,96,small_round1,41.84840591599641,0.05530166100288625,0.035761344006459694
powerlaw,96,small_round1,43.564673980003136,0.07949101900157984,0.0308752189957886
powerlaw,96,small_round1,42.84140008099712,0.2729997349961195,0.3519218810033635
powerlaw,96,small_round1,40.72413473800043,0.09010698199563194,0.41059572900121566
powerlaw,96,small_round1,44.39693580000312,0.08020868100356893,0.03108900300139794
powerlaw,96,small_round1,26.092925636970904,55.99671662104083,0.03155330801382661
powerlaw,96,small_round1,44.68118423099804,0.0002906279914896004,0.01575376800246886
powerlaw,96,small_round1,41.10524871800226,0.08720032600467675,0.3592463190034323
powerlaw,96,small_round1,26.95119845098816,49.35311525891302,0.030720889975782484
powerlaw,96,small_round1,28.689213461999316,56.34608804003801,0.031294399057514966
powerlaw,96,small_round1,42.41418291600348,0.05188734599869349,0.028860051999799907
powerlaw,96,small_round1,42.61269315299796,0.0825715930077422,0.030212100999051472
powerlaw,96,small_round1,42.35958097700495,0.07228373800171539,0.09472979900237988
powerlaw,96,small_round1,39.908632615006354,0.00030118799986667,0.5238005639948824
powerlaw,96,small_round1,56.68999046299723,0.07175663900125073,0.2758121430015308
powerlaw,96,small_round1,43.61226568100392,0.07714814199789544,0.03069331500228145
powerlaw,96,small_round1,41.97714911599542,0.0002840100023604464,0.8623651320049248
powerlaw,96,small_round1,43.14029094699799,0.00030375400092452765,0.6622302350042446
powerlaw,96,small_round1,41.85508967100395,0.00034423000033712015,0.6501246739971975
powerlaw,96,small_round1,26.637008730089292,0.1058395960717462,0.030679745017550886
powerlaw,96,small_round1,42.02936963200045,0.13362073899406823,0.031219155996950576
powerlaw,96,small_round1,45.26402531000349,0.09353794600247056,0.030761434998566983
powerlaw,96,small_round1,44.2534469050006,0.19208851299845264,0.0315653010038659
powerlaw,96,small_round1,43.70189759599816,0.07700844099235837,0.12590329199883854
powerlaw,96,small_round1,28.06778920587385,54.652245837962255,0.031127725960686803
powerlaw,96,small_round1,42.596999934998166,0.0731218680011807,0.031168255998636596
powerlaw,96,small_round1,43.4731398110016,0.00031664499329053797,0.015912122998997802
powerlaw,96,small_round1,42.401257945995894,0.07551115999740432,0.14294977800454944
powerlaw,96,small_round1,41.47508210500018,0.05562251999799628,0.615948209000635
powerlaw,96,small_round1,40.85282490199825,0.052943458991649095,0.32673713600161136
powerlaw,96,small_round1,45.576929238006414,0.1236694359977264,0.029973103999509476
powerlaw,96,small_round1,26.643937423010357,60.563133980031125,0.030292645911686122
powerlaw,96,small_round1,40.65871550600059,0.07564706700213719,0.031781456997123314
powerlaw,96,small_round1,41.96209731899944,0.12233243099763058,0.03413411799920141
powerlaw,96,small_round1,42.592995983002766,0.059511662999284454,0.03294247899975744
powerlaw,96,small_round1,26.1008569469559,0.00032904703402891755,0.016518683114554733
powerlaw,96,small_round1,42.80438609699195,0.00031855099587119184,0.34628654200423625
powerlaw,96,small_round1,44.928357382003014,0.057399704008275876,0.030433124000410317
powerlaw,96,small_round1,41.21319087300071,0.057392678998439806,0.14905960999749368
powerlaw,96,small_round1,28.014983899949584,54.392900281003676,0.03287756704958156
powerlaw,96,small_round1,25.782022039988078,0.05631250306032598,0.02976461994694546
powerlaw,96,small_round1,42.184924142002274,0.05177095500039286,0.5507371100029559
powerlaw,96,small_round1,40.863862476002396,0.058897479000734165,0.05063935400539776
powerlaw,96,small_round1,41.362123049006186,0.06396611399759422,0.9229853280048701
powerlaw,96,small_round1,28.07081380096497,62.64947043504799,0.031003313895780593
powerlaw,96,small_round1,44.33309383499727,0.08685821999824839,0.031083769994438626
powerlaw,96,small_round1,25.828677280980628,56.446497501048725,0.016821175056975335
powerlaw,96,small_round1,28.339368879038375,60.89736904093297,0.03415650600800291
powerlaw,96,small_round1,40.559788409995235,0.06001222900158609,0.20685900000535185
powerlaw,96,small_round1,26.474902728921734,63.83932140603429,0.031150927010457963
powerlaw,96,small_round1,27.092689405020792,0.3112837729859166,0.029834050976205617
powerlaw,96,small_round1,46.04162108999299,0.07864652800344629,0.027934890997130424
powerlaw,96,small_round1,41.97351919300854,0.05959992999851238,0.4861468990020512
powerlaw,96,small_round1,42.8912267529995,0.0763584739943326,0.4101084389949392
powerlaw,96,small_round1,40.31591984199622,0.0002897349950217176,0.5714038030055235
powerlaw,96,small_round1,42.348156222004036,0.05433152800469543,0.8213577319984324
powerlaw,96,small_round1,39.176077806005196,0.08619175499552512,0.6374424769965117
powerlaw,96,small_round1,41.08083043300212,0.00028231800388311967,0.015340032001404325
powerlaw,96,small_round1,25.76262497692369,61.80038384505315,0.031001738097984344
powerlaw,96,small_round1,44.36618514800284,0.07394334100172273,0.2834086980037682
powerlaw,96,small_round1,41.19064746300501,0.0002994659989781212,1.020076003002032
powerlaw,96,small_round1,38.86353943600261,0.08646128099644557,0.8328321499975573
powerlaw,96,small_round1,40.192141105999326,0.06293929399907938,0.34499998899991624
powerlaw,96,small_round1,43.093381235998095,0.06642740700044669,0.7652399290091125
powerlaw,96,small_round1,26.754069885006174,0.08657376805786043,0.0357870269799605
powerlaw,96,small_round1,27.019003615074325,0.06117363291559741,0.029460953956004232
powerlaw,96,small_round1,29.8349169959547,46.4474321550224,0.03689064708305523
powerlaw,96,small_round1,26.449410472996533,55.09322410001187,0.030701722076628357
powerlaw,96,small_round1,41.173659456995665,0.06247003999305889,0.6614445190025435
powerlaw,96,small_round1,45.01778363300036,0.0864548189965717,0.037282270001014695
powerlaw,96,small_round1,43.01264142400396,0.07784692900168011,0.6336551550011791
powerlaw,96,small_round1,26.34056048496859,53.422674851026386,0.03061650402378291
powerlaw,96,small_round1,26.186730116955005,64.92384599801153,0.030772380996495485
powerlaw,96,small_round1,40.13723242299602,0.06284566000613268,0.030648993997601792
powerlaw,96,small_round1,28.147817823046353,47.71828040096443,0.030792396108154207
powerlaw,96,small_round1,39.610295550002775,0.05541118999826722,0.26272259499819484
powerlaw,96,small_round1,41.874202701998,0.06134667900187196,0.04300963700734428
powerlaw,96,small_round1,41.42802427100105,0.06107937399792718,0.07115761199747794
powerlaw,96,small_round1,41.27706786699855,0.08691612999973586,0.08094914499451988
powerlaw,96,small_round1,43.409730246003164,0.14931767400048557,0.03052137200575089
powerlaw,96,small_round1,45.22492210200289,0.09698150400072336,0.029980008999700658
powerlaw,96,small_round1,26.22095647995593,57.3053610730567,0.03246250003576279
powerlaw,96,small_round1,42.49820636399818,0.058233673000358976,0.07338899100068375
powerlaw,96,small_round1,42.74877605000074,0.09130173300218303,0.030247075996157946
powerlaw,96,small_round1,26.5168879320845,61.0977075570263,0.03256142302416265
powerlaw,96,small_round1,26.67086366895819,60.43657510401681,0.03205777506809682
powerlaw,96,small_round1,42.35649967400241,0.06247401999644353,0.02835994399720221
powerlaw,96,small_round1,40.80712404300357,0.05792633999226382,0.41251399599786964
powerlaw,96,small_round1,41.951631582003756,0.00031777900221641175,0.9757220100000268
powerlaw,96,small_round1,26.196885769895744,0.05496535910060629,0.02977633901173249
powerlaw,96,small_round1,42.57821176699872,0.0002906120025727432,0.016356172996893292
powerlaw,96,small_round1,41.242353756995726,0.06034087899752194,0.35523006299627014
powerlaw,96,small_round1,41.09027027499906,0.0003284479971625842,0.016020456998376176
powerlaw,96,small_round1,49.289240166002855,0.06175048799923388,0.03122802900179522
powerlaw,96,small_round1,26.018121520028217,0.08008631996926852,0.03132973099127412
powerlaw,96,small_round1,26.317614650935866,56.54878854501294,0.030983543023467064
powerlaw,96,small_round1,26.292929723014822,0.05732406099559739,0.03103450598428026
powerlaw,96,small_round1,26.7566219069995,0.07281157799297944,0.027282168914098293
powerlaw,96,small_round1,39.00924861800013,0.0002996260009240359,0.14715246899504564
powerlaw,96,small_round1,42.91447427500316,0.0003204079948773142,0.07272961600028793
powerlaw,96,small_round1,39.375405597998906,0.059308137995685684,0.26009564800187945
powerlaw,96,small_round1,56.33094048899511,0.062469247000990435,0.36937714599480387
powerlaw,96,small_round1,43.974477386003855,0.05919637500483077,0.3600101889933285
powerlaw,96,small_round1,41.938700208003866,0.07380038900009822,0.5227714419997938
powerlaw,96,small_round1,40.888367182004004,0.08165711100082262,0.03247589899910963
powerlaw,96,small_round1,43.3333071440029,0.08072232600170537,0.21582352000768878
powerlaw,96,small_round1,26.30286955391057,64.79404662700836,0.03254424000624567
powerlaw,96,small_round1,42.13836834099857,0.09297917000003508,0.032919718007178744
powerlaw,96,small_round1,41.804754310000135,0.06289276399547816,0.04290439900069032
powerlaw,96,small_round1,45.788728953004465,0.06165432600027998,0.03044340300039039
powerlaw,96,small_round1,35.85491480899509,58.066473540035076,0.042028617055621
powerlaw,96,small_round1,43.44016534199909,0.0625390929999412,0.028881533002277138
powerlaw,96,small_round1,42.02586330300255,0.07751915899643791,0.07115638899995247
powerlaw,96,small_round1,45.59887046399672,0.2658392089942936,0.03259781599990674
powerlaw,96,small_round1,42.95603248300176,0.08086227500461973,0.03165611499935039
powerlaw,96,small_round1,42.70665594399907,0.0970249630008766,0.2771903069988184
powerlaw,96,small_round1,26.32804770913208,0.050817682000342757,0.02963967208052054
powerlaw,96,small_round1,44.713395274000504,0.08112015300139319,0.028738365002936916
powerlaw,96,small_round1,42.3275025619987,0.0993618559987226,0.8077251339964278
powerlaw,96,small_round1,38.95703730300011,0.0679851269997016,0.7043956609959423
powerlaw,96,small_round1,41.357331794995844,0.06714921000093454,0.05563078500563279
powerlaw,96,small_round1,43.38837272199817,0.058048389004397905,0.46520950299236574
powerlaw,96,small_round1,43.38462380000419,0.07871415800400428,0.634917157000018
powerlaw,96,small_round1,40.65437386000485,0.1055999449963565,0.41961785199600854
powerlaw,96,small_round1,42.99887405499976,0.06068984100056696,0.2843979509998462
powerlaw,96,small_round1,44.687659935996635,0.0610922500018205,0.07247598199683125
powerlaw,96,small_round1,43.982668556000135,0.18225122800140525,0.48800079800275853
powerlaw,96,small_round1,38.15488229500261,0.057417068997892784,0.33863699400171754
powerlaw,96,small_round1,43.704617111001426,0.057658974001242314,0.857204643998557
powerlaw,96,small_round1,26.776075278932694,60.81919756095158,0.03159874095581472
powerlaw,96,small_round1,42.82954156999767,0.061282507005671505,0.056917199995950796
powerlaw,96,small_round1,45.11588869000116,0.08445038599893451,0.03710916500131134
powerlaw,96,small_round1,43.73861784700421,0.20325106599921128,0.031886058997770306
powerlaw,96,small_round1,41.87467630899482,0.060380169001291506,0.09043713499704609
powerlaw,96,small_round1,26.074252569000237,54.830696719989646,0.01703126885695383
powerlaw,96,small_round1,43.84884961100033,52.525209491996065,0.047824140998272924
powerlaw,96,small_round1,42.86449688900029,0.08914306799852056,0.031674395002482925
powerlaw,96,small_round1,45.867706235003425,0.07867760599765461,0.1794202079945535
powerlaw,96,small_round1,41.462722348998795,0.5040561149980931,0.07731617099489085
powerlaw,96,small_round1,46.94998804299394,0.09735931800241815,0.03482543699647067
powerlaw,96,small_round1,26.204901313991286,0.07782797201070935,0.03042681608349085
powerlaw,96,small_round1,40.1173041270049,0.0628532689952408,0.03154408299451461
powerlaw,96,small_round1,44.06093828699886,0.0758795080037089,0.03075930099657853
powerlaw,96,small_round1,42.02471444799812,0.09796835799716064,0.032323158000508556
powerlaw,96,small_round1,44.00583745899712,0.05694865299301455,0.16716636999990442
powerlaw,96,small_round1,40.46004469900072,0.00031590899743605405,0.041710744004376465
powerlaw,96,small_round1,45.98030949800159,0.057885276997694746,0.7775390339993464
powerlaw,96,small_round1,39.11557616600112,0.055901673003972974,0.6935692570004903
powerlaw,96,small_round1,26.121792780031683,61.039826155029004,0.029094853933202103
powerlaw,96,small_round1,42.502931416005595,0.05510762099947897,0.0321012209969922
powerlaw,96,small_round1,41.39637699100058,0.17074523699920974,0.7662059260001115
powerlaw,96,small_round1,27.642325825057924,0.06158630398567766,0.030690463026985526
powerlaw,96,small_round1,42.8152176309959,0.0797739530025865,0.74586471099974
powerlaw,96,small_round1,26.15514289512066,56.82078737800475,0.03092017595190555
powerlaw,96,small_round1,44.90774693599815,0.00034022800173261203,0.016375140996387927
powerlaw,96,small_round1,26.384495788021013,58.29788770992309,0.0292568959412165
powerlaw,96,small_round1,41.559824709995155,0.3115874020004412,0.7746777489956003
powerlaw,96,small_round1,43.244495111001015,0.2228371339988371,0.12046731300506508
powerlaw,96,small_round1,28.170481829962227,61.09853049792582,0.0167761140037328
powerlaw,96,small_round1,40.212751869003114,0.08181966800111695,0.3209235330032243
powerlaw,96,small_round1,43.504496755995206,0.00029532299959100783,0.015274919001967646
powerlaw,96,small_round1,42.68286130699926,0.000363574996299576,0.3455643080014852
powerlaw,96,small_round1,42.407792090998555,0.27102824699977646,0.046090747993730474
powerlaw,96,small_round1,45.03826301399749,0.13522819100035122,0.031097626997507177
powerlaw,96,small_round1,28.21861874096794,56.00675004895311,0.03310522896936163
powerlaw,96,small_round1,45.98074850299963,0.061285050003789365,0.759708904006402
powerlaw,96,small_round1,26.27603596303379,0.05827158404281363,0.029652909084688872
powerlaw,96,small_round1,26.230140861007385,54.85299375106115,0.03141145303379744
powerlaw,96,small_round1,49.068011726001714,0.3989928519986279,0.03893384300317848
powerlaw,96,small_round1,46.25070330699964,0.07874389099742984,0.03324424100355827
powerlaw,96,small_round1,43.73233636999794,0.10241297599714017,0.030190284000127576
powerlaw,96,small_round1,42.06109933200423,0.07830853799896431,0.032698400998924626
powerlaw,96,small_round1,42.185286204003205,0.08214179799324484,0.03207743799430318
powerlaw,96,small_round1,35.34059952705866,57.05671874101972,0.032413915963843465
powerlaw,96,small_round1,44.96441561999745,0.11963200099489768,0.03224022900030832
powerlaw,96,small_round1,41.381949411003006,0.20300156800294644,0.7940992570001981
powerlaw,96,small_round1,43.09243409699047,0.12059938000311377,0.03330936700149323
powerlaw,96,small_round1,25.944272517983336,60.355764042935334,0.01552304090000689
powerlaw,96,small_round1,30.10555340605788,60.719686142052524,0.03617045492865145
powerlaw,96,small_round1,40.82608752099986,0.06377907500063884,0.3913228970050113
powerlaw,96,small_round1,42.60190150300332,0.11369451900100103,0.07889565400182619
powerlaw,96,small_round1,39.071901391998836,0.05799812899203971,0.7236510290058504
powerlaw,96,small_round1,43.335528170006,0.05803394900431158,1.027864789004525
powerlaw,96,small_round1,42.7572139110016,0.08332579399939277,0.33183733399710036
powerlaw,96,small_round1,26.197098919015843,54.77994876599405,0.03161549288779497
powerlaw,96,small_round1,42.34103265399608,0.07747466699584038,0.7890128039944102
powerlaw,96,small_round1,42.464237911000964,0.055886046997329686,0.8014715860008437
powerlaw,96,small_round1,42.553528783999354,0.0822751350060571,0.3725431149941869
powerlaw,96,small_round1,41.230425807993015,0.06357164900327916,0.46295525699679274
powerlaw,96,small_round1,28.36289269500412,0.08524204400600865,0.02842887901351787
powerlaw,96,small_round1,43.411753243999556,0.0003202439984306693,0.015752560004330007
powerlaw,96,small_round1,40.26773824700285,0.24856052099494264,0.05348541600324097
powerlaw,96,small_round1,41.39214360700498,0.07749655500083463,0.436143192993768
powerlaw,96,small_round1,40.19833551999909,0.0639075790058996,0.31407127900456544
powerlaw,96,small_round1,42.80606757700298,0.17158527400169987,0.02836552900407696
powerlaw,96,small_round1,43.82835940299992,0.07817121100015356,0.03217464799672598
powerlaw,96,small_round1,42.14072475100329,0.07962785399649874,0.028500586999143707
powerlaw,96,small_round1,43.39387266799531,0.22037065300173708,0.20271838999906322
powerlaw,96,small_round1,45.574739429001056,0.08250172800399014,0.029006148000917165
powerlaw,96,small_round1,41.19115985099779,0.00032735000422690064,0.0387180849975266
powerlaw,96,small_round1,26.294155428011436,54.86866722398554,0.03145311799016781
powerlaw,96,small_round1,26.403179618995637,0.07984223897801712,0.03015826496994123
powerlaw,96,small_round1,43.486970781996206,0.10311394000018481,0.030880845999490703
powerlaw,96,small_round1,41.955287178003346,0.05731857499995385,0.6135681489977287
powerlaw,96,small_round1,43.7877603640045,0.09564002299885033,0.029430534996208735
powerlaw,96,small_round1,44.25536890799776,51.31994227300311,0.049853602999064606
powerlaw,96,small_round1,28.353459374047816,60.8397757600178,0.03137844201410189
powerlaw,96,small_round1,38.60612725899773,0.060579828001209535,0.25472897400322836
powerlaw,96,small_round1,41.43262636700092,0.08437705400501727,0.029488333999324823
powerlaw,96,small_round1,42.91308366799785,0.07893219900142867,0.389019731002918
powerlaw,96,small_round1,26.56723424408119,0.056043088901787996,0.02898695704061538
powerlaw,96,small_round1,41.15071035599976,0.2830648140006815,0.03139948399621062
powerlaw,96,small_round1,26.563234760949854,0.08144270704360679,0.0303685370599851
powerlaw,96,small_round1,42.65613456999563,0.07650188300249283,0.03016788899549283
powerlaw,96,small_round1,41.271507110996026,0.06115729100201861,0.3153075570007786
powerlaw,96,small_round1,42.98912666400065,0.11007573800452519,0.03389298800175311
powerlaw,96,small_round1,44.21019745399826,0.07414304100166191,0.02783917300257599
powerlaw,96,small_round1,26.57272014801856,50.06998516299063,0.03744986990932375
powerlaw,96,small_round1,27.826942033076193,0.0002972770598717034,0.014939004031475633
powerlaw,96,small_round1,42.92941754700223,0.000357766002707649,0.018407154999295017
powerlaw,96,small_round1,43.50056319199575,0.07988770299925818,0.09400090900089708
powerlaw,96,small_round1,40.42566402700686,0.05695147899677977,0.06265921499652904
powerlaw,96,small_round1,43.727156506996835,0.0627077669960272,0.6201264830015134
powerlaw,96,small_round1,41.824179996001476,0.0002936909986601677,0.018107171996234683
powerlaw,96,small_round1,40.77733761399941,0.08382999100285815,0.35132840299775125
powerlaw,96,small_round1,26.208896238997113,0.08111821999773383,0.028989885933697224
powerlaw,96,small_round1,46.65682886999639,0.06227823999870452,0.818120063002425
powerlaw,96,small_round1,45.26670510600161,0.05367379599556443,0.049582282998017035
powerlaw,96,small_round1,39.573588506002125,0.18730469000001904,0.20874428700335557
powerlaw,96,small_round1,26.449013335921336,0.08250902697909623,0.03160771302646026
powerlaw,96,small_round1,41.038169423998625,0.059350280000217026,0.7701023059998988
powerlaw,96,small_round1,46.406994378998206,48.94956205398921,0.042157064999628346
powerlaw,96,small_round1,44.218453959001636,0.059329137999156956,0.03135581500464468
powerlaw,96,small_round1,41.65715917700436,0.08612572000492946,0.5499893720007094
powerlaw,96,small_round1,41.58549293499527,0.05709867399855284,0.7222776490016258
powerlaw,96,small_round1,42.50277285699849,0.08211288999882527,0.857129175994487
powerlaw,96,small_round1,42.42290850099744,0.09444222500314936,0.031527924998954404
powerlaw,96,small_round1,42.10062575799748,0.05681189500683104,0.5004816989967367
powerlaw,96,small_round1,44.14662306699756,0.0827171869968879,0.030755024003155995
powerlaw,96,small_round1,43.264533142999426,0.06608450099884067,0.03019769499951508
powerlaw,96,small_round1,40.53881357899809,0.08216609599912772,0.10907877199861105
powerlaw,96,small_round1,26.100919815944508,60.7869429399143,0.029622495989315212
powerlaw,96,small_round1,43.287432076995174,0.07676602699939394,0.29155379799340153
powerlaw,96,small_round1,36.936986528995476,0.09051220100081991,0.06757631399887032
powerlaw,96,small_round1,42.600397629004874,0.07836221099933027,0.10674422399824834
powerlaw,96,small_round1,26.971023539983435,60.198470301984344,0.0316193999897223
powerlaw,96,small_round1,40.31143538500328,0.05528882600265206,0.3074622679996537
powerlaw,96,small_round1,41.90734465500282,0.08334852700136253,0.08064369600469945
powerlaw,96,small_round1,26.438627974974224,56.28418069300824,0.03803134401096031
powerlaw,96,small_round1,54.0499962670001,0.08334337500127731,0.05047551600364386
powerlaw,96,small_round1,41.22750592800003,0.08048826200320036,0.03206155400039279
powerlaw,96,small_round1,27.922454819025006,58.10498625104083,0.03488250297959894
powerlaw,96,small_round1,41.879332666001574,0.057967673001257936,0.6146763100005046
powerlaw,96,small_round1,26.289201172010507,60.99594790802803,0.03186976001597941
powerlaw,96,small_round1,43.158066214004066,0.08725822900305502,0.03462721100731869
powerlaw,96,small_round1,41.41465753700322,0.07781059099943377,0.280459363002592
powerlaw,96,small_round1,37.93427973800135,0.08727783799986355,0.032097834002343006
powerlaw,96,small_round1,41.576561256995774,0.07376528400709503,0.8460803019952436
powerlaw,96,small_round1,41.29020145800678,0.24449261599875172,0.9425967390016012
powerlaw,96,small_round1,43.21714421199795,0.0999512490016059,0.26814698400266934
powerlaw,96,small_round1,43.14965477000442,0.0781923239956086,0.32094956299988553
powerlaw,96,small_round1,43.79409615300392,0.0870707579961163,0.032076165996841155
powerlaw,96,small_round1,43.029791449000186,0.048195467996265506,0.029438351997669088
powerlaw,96,small_round1,41.60900335200131,0.0002907820053223986,0.041482156004349235
powerlaw,96,small_round1,29.073138394916896,61.0260110279778,0.031692503951489925
powerlaw,96,small_round1,43.36130564900304,0.05660578999959398,0.029066871000395622
powerlaw,96,small_round1,26.113321401004214,56.22865735797677,0.02856218407396227
powerlaw,96,small_round1,41.77381021600013,0.06449965600768337,0.05769801099449978
powerlaw,96,small_round1,28.23420687089674,0.0755426450050436,0.02855748508591205
powerlaw,96,small_round1,42.02435739699649,0.07933194099678076,0.03415920499537606
powerlaw,96,small_round1,26.38178551895544,61.247783672006335,0.03205618797801435
powerlaw,96,small_round1,26.427211810136214,53.52327373099979,0.03170832106843591
powerlaw,96,small_round1,42.3885477540025,0.0584611530030088,0.23262006599543383
powerlaw,96,small_round1,39.75261681499978,0.059359683000366203,0.03072877900194726
powerlaw,96,small_round1,48.74155299500126,0.054492175000632415,0.25115671000094153
powerlaw,96,small_round1,26.017073464987334,0.08177735895151272,0.03211156994802877
powerlaw,96,small_round1,44.341080330992554,0.06352949299980537,0.1334905669973523
powerlaw,96,small_round1,27.247157235979103,61.238037106988486,0.03150419803569093
powerlaw,96,small_round1,37.99339613800112,0.0637050579971401,0.1777766060004069
powerlaw,96,small_round1,42.44682145700426,0.08230038100009551,0.03661366600499605
powerlaw,96,small_round1,41.981380049997824,0.08516301099371049,0.41610451999804354
powerlaw,96,small_round1,44.021128014999704,0.13975802400091197,0.8574352049945446
powerlaw,96,small_round1,43.72905075699964,0.07862474699868471,0.030029681998712476
powerlaw,96,small_round1,40.83103938899876,0.08361868000065442,0.1361617189977551
powerlaw,96,small_round1,43.51559998000084,0.08650873100123135,0.316453369003284
powerlaw,96,small_round1,43.28687410899511,0.00029815999369020574,0.014480657002422959
powerlaw,96,small_round1,41.57440538599985,0.058364897002320504,0.2792609279968019
powerlaw,96,small_round1,26.570370312954765,56.168562136997934,0.031247884908225387
powerlaw,96,small_round1,43.56819942200309,0.06410996199338115,0.030225573002098827
powerlaw,96,small_round1,29.893856346956454,49.60258283204166,0.03746475710067898
powerlaw,96,small_round1,40.56326502099546,0.06069510999805061,0.2728297190005833
powerlaw,96,small_round1,41.79579860200465,0.06057231700106058,0.34011942299912334
powerlaw,96,small_round1,26.637172796123195,56.73195157496957,0.03227589407470077
powerlaw,96,small_round1,26.885854375083,53.08864014496794,0.03520459798164666
powerlaw,96,small_round1,56.714430212006846,0.24333868000030634,0.251290684005653
powerlaw,96,small_round1,39.179358321995096,0.10275024899965501,0.22657330400397768
powerlaw,96,small_round1,42.66901314200004,0.3506411029957235,0.031823364002775634
powerlaw,96,small_round1,42.31921509000313,0.09597860199937713,0.032191845999477664
powerlaw,96,small_round1,28.161058013909496,63.89153391099535,0.029950054944492877
powerlaw,96,small_round1,25.72005208901828,51.21690265199868,0.034510425000917166
powerlaw,96,small_round1,41.17096204699919,0.08340730099735083,0.02938237600028515
powerlaw,96,small_round1,27.14787821297068,62.790766311984044,0.036775388987734914
powerlaw,96,small_round1,42.00325374500244,0.08857885199904558,0.9738405689968204
powerlaw,96,small_round1,40.88697058100297,0.00026986300144926645,0.014941911998903379
powerlaw,96,small_round1,40.6110918900049,0.09192826300204615,0.12831480999375344
powerlaw,96,small_round1,41.15421422900181,0.3546130499962601,0.11784162399635534
powerlaw,96,small_round1,42.902686491994245,0.08241785299833282,0.9223243209999055
powerlaw,96,small_round1,43.256576455005415,0.00031700299950898625,0.6788415649971284
powerlaw,96,small_round1,43.36378885600061,0.19176406200494966,0.09963972300101887
powerlaw,96,small_round1,41.646588893992885,0.00029931500102975406,0.6668936420028331
powerlaw,96,small_round1,42.258304829003464,0.07989564699892071,0.06296176899559214
powerlaw,96,small_round1,42.834262357002444,0.07815067199771875,0.5984173509968969
powerlaw,96,small_round1,45.30696503999934,0.0815883750001376,0.02926894899792387
powerlaw,96,small_round1,43.12636573100099,0.06357476599805523,0.1007353359964327
powerlaw,96,small_round1,26.480515119968913,0.053304320957977325,0.029038786073215306
powerlaw,96,small_round1,42.045715140997345,0.058207529997162055,0.030390845000511035
powerlaw,96,small_round1,41.81206217900035,0.061769329997332534,0.08796754800277995
powerlaw,96,small_round1,42.77275538699905,0.059830368001712486,0.1476701149949804
powerlaw,96,small_round1,42.84699436300434,0.0984616029963945,0.3823372740043851
powerlaw,96,small_round1,26.28563452902017,50.93493550695712,0.03880567703163251
powerlaw,96,small_round1,26.29179640597431,62.53044819709612,0.03047163999872282
powerlaw,96,small_round1,56.408816691997345,0.2516351109952666,0.29712397499679355
powerlaw,96,small_round1,26.195649251982104,60.74066017213045,0.031103696092031896
powerlaw,96,small_round1,39.8083494120001,0.060892065997904865,0.6446563140088983
powerlaw,96,small_round1,42.18093013299949,0.138720833001571,0.03246102000048268
powerlaw,96,small_round1,43.06459309999991,0.08756728499793098,0.03779313100676518
powerlaw,96,small_round1,48.429702248002286,0.06231091399604338,0.030346878000273136
powerlaw,96,small_round1,43.27602745799959,0.05861818400080665,0.032759200999862514
powerlaw,96,small_round1,27.35969395900611,55.02419646899216,0.03162031795363873
powerlaw,96,small_round1,27.68634573800955,63.38117296504788,0.033881357114296407
powerlaw,96,small_round1,26.929882427037228,0.0561090269475244,0.02865517296595499
powerlaw,96,small_round1,26.571133113029646,0.00029716899734921753,0.016024241980630904
powerlaw,96,small_round1,41.4778697369984,0.09632239800339448,0.05287363499883213
